title,authors,year,abstract,ss_id
Answering Clinical Questions with Knowledge-Based and Statistical Techniques,"[{'name': 'Dina Demner-Fushman', 'dblp_profile': 'https://dblp.org/pid/59/2029.html'}, {'name': 'Jimmy Lin', 'dblp_profile': 'https://dblp.org/pid/00/7739'}]",2007,"The combination of recent developments in question-answering research and the availability of unparalleled resources developed specifically for automatic semantic processing of text in the medical domain provides a unique opportunity to explore complex question answering in the domain of clinical medicine. This article presents a system designed to satisfy the information needs of physicians practicing evidence-based medicine. We have developed a series of knowledge extractors, which employ a combination of knowledge-based and statistical techniques, for automatically identifying clinically relevant aspects of MEDLINE abstracts. These extracted elements serve as the input to an algorithm that scores the relevance of citations with respect to structured representations of information needs, in accordance with the principles of evidence-based medicine. Starting with an initial list of citations retrieved by PubMed, our system can bring relevant abstracts into higher ranking positions, and from these abstracts generate responses that directly answer physicians' questions. We describe three separate evaluations: one focused on the accuracy of the knowledge extractors, one conceptualized as a document reranking task, and finally, an evaluation of answers by two physicians. Experiments on a collection of real-world clinical questions show that our approach significantly outperforms the already competitive PubMed baseline.",9e89e07ad1b5c8b47d6543dbf3795601a48b6fd0
User simulations for evaluating answers to question series,"[{'name': 'Jimmy Lin', 'dblp_profile': 'https://dblp.org/pid/00/7739'}]",2007,,ac6744082c1b16d80b4e07ac36e35b681b05204d
Multi-candidate reduction: Sentence compression as a tool for document summarization tasks,"[{'name': 'David M. Zajic', 'dblp_profile': 'https://dblp.org/pid/72/3638.html'}, {'name': 'Bonnie J. Dorr', 'dblp_profile': 'https://dblp.org/pid/d/BonnieJDorr.html'}, {'name': 'Jimmy Lin', 'dblp_profile': 'https://dblp.org/pid/00/7739'}, {'name': 'Richard M. Schwartz', 'dblp_profile': 'https://dblp.org/pid/57/1658.html'}]",2007,,f9ad221c2627e2b0d16edfa05e65656447e00b77
Syntactic sentence compression in the biomedical domain: facilitating access to related articles,"[{'name': 'Jimmy Lin', 'dblp_profile': 'https://dblp.org/pid/00/7739'}, {'name': 'W. John Wilbur', 'dblp_profile': 'https://dblp.org/pid/99/2755.html'}]",2007,,79ee7e2dd665dee9b36c54303eeccd1d62ea5ef1
Presentation schemes for component analysis in IR experiments,"[{'name': 'Paul B. Kantor', 'dblp_profile': 'https://dblp.org/pid/k/PaulBKantor.html'}, {'name': 'Jimmy Lin', 'dblp_profile': 'https://dblp.org/pid/00/7739'}]",2007,"Information retrieval research, at least as conceived by the SIGIR community, is fundamentally experimental in nature. As such, the presentation of results from controlled, reproducible experiments lies at the core of our work. Many reports follow the same general format: authors propose a new retrieval method, whose performance on some well-defined task is compared against a baseline. Authors also report results from alternative configurations, e.g., variations in parameters, turning off (ablation) of different components, etc. The presentation of experimental results forms an integral part of the conferences and journals that comprise the medium in which knowledge is disseminated.",17e6e5fa698cedb5b67ea23568ccd7a8402c1b21
Overview of the TREC 2006 ciQA task,"[{'name': 'Diane Kelly', 'dblp_profile': 'https://dblp.org/pid/71/3546-1.html'}, {'name': 'Jimmy Lin', 'dblp_profile': 'https://dblp.org/pid/00/7739'}]",2007,"Growing interest in interactive systems for answering complex questions lead to the development of the complex, interactive QA (ciQA) task, introduced for the first time at TREC 2006. This paper describes the rationale and design of the ciQA task and the evaluation results. Thirty complex relationship questions based on five question templates were investigated using the AQUAINT collection of newswire text. Interaction forms were the primary vehicle for defining and capturing user-system interactions. In total, six groups participated in the ciQA task and contributed ten different sets of interaction forms. There were two main findings: baseline IR techniques are competitive for complex QA and interaction, at least as defined and implemented in this evaluation, did not appear to improve performance by much.",06827350da406d8519cd6e5037902687eb7650dc
An exploration of the principles underlying redundancy-based factoid question answering,"[{'name': 'Jimmy Lin', 'dblp_profile': 'https://dblp.org/pid/00/7739'}]",2007,"The so-called “redundancy-based” approach to question answering represents a successful strategy for mining answers to factoid questions such as “Who shot Abraham Lincoln?” from the World Wide Web. Through contrastive and ablation experiments with Aranea, a system that has performed well in several TREC QA evaluations, this work examines the underlying assumptions and principles behind redundancy-based techniques. Specifically, we develop two theses: that stable characteristics of data redundancy allow factoid systems to rely on external “black box” components, and that despite embodying a data-driven approach, redundancy-based methods encode a substantial amount of knowledge in the form of heuristics. Overall, this work attempts to address the broader question of “what really matters” and to provide guidance for future researchers.",113ab714f29a4787a8f5e9c18a240b0dc5dbfce5
"Different Structures for Evaluating Answers to Complex Questions: Pyramids Won't Topple, and Neither Will Human Assessors","[{'name': 'Hoa Trang Dang', 'dblp_profile': 'https://dblp.org/pid/02/1356.html'}, {'name': 'Jimmy Lin', 'dblp_profile': 'https://dblp.org/pid/00/7739'}]",2007,,
Semantic Clustering of Answers to Clinical Questions,"[{'name': 'Jimmy Lin', 'dblp_profile': 'https://dblp.org/pid/00/7739'}, {'name': 'Dina Demner-Fushman', 'dblp_profile': 'https://dblp.org/pid/59/2029.html'}]",2007,"Access to clinical evidence is a critical component of the practice of evidence-based medicine. Advanced retrieval systems can supplement precompiled secondary sources to assist physicians in making sound clinical decisions. This study explores one particular issue related to the design of such retrieval systems: the effective organization of search results to facilitate rapid understanding and synthesis of potentially relevant information. We hypothesize that grouping retrieved MEDLINE citations into semantically-coherent clusters, based on automatically-extracted interventions from the abstract text, represents an effective strategy for presenting results, compared to a traditional ranked list. Experiments with our implemented system appear to support this claim.",9084e229cdd6b653cb839bcacd75169e4a74328c
Concept Disambiguation for Improved Subject Access Using Multiple Knowledge Sources,"[{'name': 'Tandeep Sidhu', 'dblp_profile': 'https://dblp.org/pid/64/955.html'}, {'name': 'Judith Klavans', 'dblp_profile': 'https://dblp.org/pid/k/JudithKlavans.html'}, {'name': 'Jimmy Lin', 'dblp_profile': 'https://dblp.org/pid/00/7739'}]",2007,"We address the problem of mining text for relevant image metadata. Our work is situated in the art and architecture domain, where highly specialized technical vocabulary presents challenges for NLP techniques. To extract high quality metadata, the problem of word sense disambiguation must be addressed in order to avoid leading the searcher to the wrong image as a result of ambiguous — and thus faulty — metadata. In this paper, we present a disambiguation algorithm that attempts to select the correct sense of nouns in textual descriptions of art objects, with respect to a rich domain-specific thesaurus, the Art and Architecture Thesaurus (AAT). We performed a series of intrinsic evaluations using a data set of 600 subject terms extracted from an online National Gallery of Art (NGA) collection of images and text. Our results showed that the use of external knowledge sources shows an improvement over a baseline.",c2c3a4542713f9f514cf9c560341cf375ea159d1
Is Question Answering Better than Information Retrieval? Towards a Task-Based Evaluation Framework for Question Series,"[{'name': 'Jimmy Lin', 'dblp_profile': 'https://dblp.org/pid/00/7739'}]",2007,"This paper introduces a novel evaluation framework for question series and employs it to explore the effectiveness of QA and IR systems at addressing users’ information needs. The framework is based on the notion of recall curves, which characterize the amount of relevant information contained within a fixed-length text segment. Although it is widely assumed that QA technology provides more efficient access to information than IR systems, our experiments show that a simple IR baseline is quite competitive. These results help us better understand the role of NLP technology in QA systems and suggest directions for future research.",6539a745318a5edbdaf821dce5e555bfe7dc8a0d
Deconstructing nuggets: the stability and reliability of complex question answering evaluation,"[{'name': 'Jimmy Lin', 'dblp_profile': 'https://dblp.org/pid/00/7739'}, {'name': 'Pengyi Zhang', 'dblp_profile': 'https://dblp.org/pid/95/902.html'}]",2007,"A methodology based on ""information nuggets"" has recently emerged as the de facto standard by which answers to complex questions are evaluated. After several implementations in the TREC question answering tracks, the community has gained a better understanding of its many characteristics. This paper focuses on one particular aspect of the evaluation: the human assignment of nuggets to answer strings, which serves as the basis of the F-score computation. As a byproduct of the TREC 2006 ciQA task, identical answer strings were independently evaluated twice, which allowed us to assess the consistency of human judgments. Based on these results, we explored simulations of assessor behavior that provide a method to quantify scoring variations. Understanding these variations in turn lets researchers be more confident in their comparisons of systems.",8de25b499a682fb389f8b51f299139df01e1fe0a
